336,BH41 NXRZ ZLGT QXEY XTED OF,-1358.9,Retiro,2023-12-19
337,FR08 6587 4762 42WZ KISI JFBR V47,-2519.12,Retiro,2023-12-19
338,MD35 SNEC PIRX 0CVL DAHA ENBZ,-7804.33,Retiro,2023-12-19
339,SK95 8798 2840 9371 9995 2099,7820.94,Ingreso,2023-12-19
340,SE58 6153 4553 0190 2107 7950,-7457.4,Retiro,2023-12-19
341,SE16 0745 7592 5483 9463 6642,5139.57,Ingreso,2023-12-19
342,GI66 CNUM LVBH F8XB WHJU WJW,4044.31,Ingreso,2023-12-19
343,BH07 POAA ZCQG BLGN I1CH PC,4382.61,Ingreso,2023-12-19
344,HU98 8951 8081 5819 4226 3810 6353,-4762.24,Retiro,2023-12-19
345,NL37 TJBX 8558 1966 03,-2159.11,Retiro,2023-12-19
346,FR24 8659 6360 82AG FOQZ COUT 588,-3242.59,Retiro,2023-12-19
347,MR14 5672 7063 5082 2866 1741 695,-7414.69,Retiro,2023-12-19
348,MR23 5454 8098 3817 7417 3427 541,-3604.51,Retiro,2023-12-19
349,MK42 9744 IZFD TUHT 981,3986.38,Ingreso,2023-12-19
350,FI93 5925 9915 7564 03,-6875.91,Retiro,2023-12-19
351,IT96 Y071 5001 466L DYCB IJMY DON,2178.02,Ingreso,2023-12-19
352,MD65 GPEB 7DIX N65C 9E2A K7NH,-5743.83,Retiro,2023-12-19
353,MT91 FOUJ 2908 5BY4 BXOO SQXQ FC2E FH2,-4316.22,Retiro,2023-12-19
354,MU16 STFQ 1319 3526 5642 3515 067A BD,-3627.04,Retiro,2023-12-19
355,GB18 ITGS 9775 7099 8135 80,-1781.23,Retiro,2023-12-19
356,LI41 6929 968P HI8W YI9L N,7166.13,Ingreso,2023-12-19
357,DO23 OZFT 9981 8417 1575 6713 0785,-8235.53,Retiro,2023-12-19
358,TR08 5671 8RE8 SMFJ NKDA YEDA 0T,1132.0,Ingreso,2023-12-19
359,KZ20 102I 1R6A YPG9 LU8C,-8868.74,Retiro,2023-12-19
360,TN64 2905 9814 0383 1802 0920,-8201.18,Retiro,2023-12-19
361,IS60 1402 0261 9432 7560 1230 42,8979.41,Ingreso,2023-12-19
362,AD72 5175 6086 YUF9 RITQ W0YK,7858.65,Ingreso,2023-12-19
363,FR70 4450 7539 06OK ULER FTJK W91,1271.57,Ingreso,2023-12-19
364,KW33 YQKR 7BCC 4NPG E6JU BL8F ETHR CF,3695.04,Ingreso,2023-12-19
365,LU20 314S AWGV SWFG C7DM,-6781.46,Retiro,2023-12-19
366,MR79 2300 0153 2125 7754 5577 000,-3684.44,Retiro,2023-12-19
367,FR74 4074 6738 74BM YSSO KFF6 N24,-5354.35,Retiro,2023-12-19
368,FR05 1020 0211 82UH FWDE T8SR O89,-3333.88,Retiro,2023-12-19
369,BG11 NBLL 5831 25OV 4EVA EM,2143.61,Ingreso,2023-12-19
370,PT44 5163 6789 0163 1169 2191 1,-3870.83,Retiro,2023-12-19
371,FR27 6792 8424 819I 4RKR 99LV P30,8163.68,Ingreso,2023-12-19
372,GT98 UDVW UCGR 5BWG EXWV KTGI GTSY,7935.41,Ingreso,2023-12-19
373,RO69 PHTG V5HF KY2X QAD9 0CBA,-9515.15,Retiro,2023-12-19
374,FR51 9158 2737 863Y OW8Q UQT3 P74,2204.1,Ingreso,2023-12-19
375,GB07 LQPM 0403 5854 7542 08,3837.31,Ingreso,2023-12-19
376,EE56 8010 4809 9019 7389,-795.67,Retiro,2023-12-19
377,GL21 4602 3763 5393 90,2078.29,Ingreso,2023-12-19
378,CR33 3452 0478 6941 6639 9,-5778.31,Retiro,2023-12-19
379,EE22 9751 5932 4942 9368,8757.53,Ingreso,2023-12-19
380,CZ80 4014 8125 4692 5603 6702,5930.95,Ingreso,2023-12-19
381,FR54 2451 5057 36BM L9NC 5UUR B79,-2420.14,Retiro,2023-12-19
382,HU89 4292 3445 1072 8887 4693 4408,-1383.7,Retiro,2023-12-19
383,IL88 3029 2092 2653 5833 912,8130.12,Ingreso,2023-12-19
384,DE44 6099 0073 0187 2486 25,100.66,Ingreso,2023-12-19
385,MK19 319Q 9AWN AB6E D06,3544.6,Ingreso,2023-12-19
386,FR45 1600 7119 95EN UCCF NWZM E13,-3548.19,Retiro,2023-12-19
387,LT66 5353 1909 0620 1727,-2266.42,Retiro,2023-12-19
388,PK17 AQYM GRIN H2M2 19LS NY12,-8146.24,Retiro,2023-12-19
389,DO24 EW09 9236 1730 8737 7118 5273,-1627.18,Retiro,2023-12-19
390,NL62 MBJI 6581 2526 65,-7990.48,Retiro,2023-12-19
391,PL42 5072 1182 3344 3984 4928 5876,8823.6,Ingreso,2023-12-19
392,FR75 7650 8560 66FU CHZW VLO3 G97,4844.12,Ingreso,2023-12-19
393,FR83 2686 1771 632Z GAXT SPPV X85,6880.93,Ingreso,2023-12-19
394,DO77 3HY2 3108 5909 5100 8545 0427,9280.06,Ingreso,2023-12-19
395,MR02 7475 7171 2575 5718 5896 380,-3512.53,Retiro,2023-12-19
396,DK58 4302 7087 3289 98,-1591.12,Retiro,2023-12-19
397,NO37 9987 7326 670,-9220.69,Retiro,2023-12-19
398,AT78 9080 9016 8727 5811,7792.86,Ingreso,2023-12-19
399,FI73 6474 5200 0173 41,4149.43,Ingreso,2023-12-19
400,AL60 3575 4192 I065 GKKL 52CZ 2WUJ,-5042.54,Retiro,2023-12-19
401,NL23 VDPE 1637 8057 09,-6149.47,Retiro,2023-12-19
402,MR13 7633 2871 5988 5563 8800 427,2954.12,Ingreso,2023-12-19
403,FR76 7788 8447 070Y WNIO DKYF A35,-9698.34,Retiro,2023-12-19
404,BE81 0661 5742 2644,2887.97,Ingreso,2023-12-19
405,RS17 9028 5287 9334 8627 81,-9194.06,Retiro,2023-12-19
406,MD68 EKFD EGPE IPOR KNHK RXYY,5929.63,Ingreso,2023-12-19
407,LV74 IKXB LJDJ RWC7 NQFI Q,-1788.31,Retiro,2023-12-19
408,FR91 0068 8134 70B6 MN7L SVYM Z89,4459.19,Ingreso,2023-12-19
409,GT54 H6FM R6CM PTTL 2RVF MIO4 CMVJ,7174.11,Ingreso,2023-12-19
410,MC83 7947 5673 75TS QIAU 5GNB U73,3101.18,Ingreso,2023-12-19
411,MT50 LWUK 5691 81QG AVW9 VMVK JFWX FGL,7174.31,Ingreso,2023-12-19
412,LI65 5025 4TSK KK1Z GMTF L,-1475.38,Retiro,2023-12-19
413,FR65 5777 2593 89CC H875 NG9Q W90,6147.89,Ingreso,2023-12-19
414,CZ75 4939 7039 0263 5221 3246,9667.46,Ingreso,2023-12-19
415,BE08 2927 7315 2777,-9467.38,Retiro,2023-12-19
416,IL53 9694 6861 5405 7846 124,-6561.12,Retiro,2023-12-19
417,AD60 5546 8055 PCBI QWCJ KVAQ,-1587.47,Retiro,2023-12-19
418,IT46 V409 1008 886Z IUFB MRZM C6E,-918.69,Retiro,2023-12-19
419,FR98 8164 4694 25LK C4EV FBHO 508,-6755.82,Retiro,2023-12-19
420,IE05 HJBD 1738 8984 9709 10,-2406.65,Retiro,2023-12-19
421,GL41 6362 7474 9513 74,-6195.75,Retiro,2023-12-19
422,AE92 5417 8325 9875 7602 408,2034.9,Ingreso,2023-12-19
423,ES59 9435 8197 7627 9087 6919,-3017.84,Retiro,2023-12-19
424,BR50 8614 3807 5236 3590 2407 049D T,9965.83,Ingreso,2023-12-19
425,SM42 U927 4004 8709 EGXE U7WX DFK,7473.74,Ingreso,2023-12-19
426,ES76 0263 1324 8147 7253 6636,-3160.55,Retiro,2023-12-19
427,SK77 0001 6228 4765 5011 1755,-490.15,Retiro,2023-12-19
428,SI34 8834 2132 8711 211,6175.93,Ingreso,2023-12-19
429,CZ69 4111 4700 2422 2790 5933,3566.11,Ingreso,2023-12-19
430,ME59 5505 3876 0392 5278 47,-6424.7,Retiro,2023-12-19
431,GB08 BGOT 5855 4929 5749 23,1535.19,Ingreso,2023-12-19
432,FO54 3062 8180 8525 39,5357.04,Ingreso,2023-12-19
433,FR27 2873 2887 75RN SDD7 6MU9 O47,9387.63,Ingreso,2023-12-19
434,BR83 8612 7540 7875 5510 2098 729U W,9817.41,Ingreso,2023-12-19
435,FR28 7738 0797 79XL OQGG HLDZ G94,-6323.51,Retiro,2023-12-19
436,AT41 6596 2285 5467 4112,-4996.52,Retiro,2023-12-19
437,IE93 OVXP 0013 7348 9766 86,-191.08,Retiro,2023-12-19
438,GT31 I4LC 3LIE 8ZFR ZD5R DNNO HL7D,9836.68,Ingreso,2023-12-19
439,GE87 PP32 0991 0043 8675 24,-7790.29,Retiro,2023-12-19
440,EE11 3769 0377 2460 5832,681.18,Ingreso,2023-12-19
441,FR84 3616 8417 57FC KRYH TGVJ T65,1832.54,Ingreso,2023-12-19
442,KW53 WIUM XWAF 7GJQ IUV6 K1OB 2HO8 R9,-6841.95,Retiro,2023-12-19
443,RS21 5698 8287 1537 4301 20,-6303.51,Retiro,2023-12-19
444,AZ45 XFSI RASB PYKY SSMY XUP1 FHVY,1800.41,Ingreso,2023-12-19
445,BE44 0772 1542 5250,2056.99,Ingreso,2023-12-19
446,PT58 8329 3124 0611 1245 2417 3,-5300.78,Retiro,2023-12-19
447,AZ29 BNWS 6C38 7KGO JTQ3 CUYR ZNJ2,6132.05,Ingreso,2023-12-19
448,FR41 4666 8485 82RX EUVT W3W5 183,-834.56,Retiro,2023-12-19
449,BA04 8294 6414 7992 5209,-9295.07,Retiro,2023-12-19
450,PT20 6562 0950 2690 7510 0175 2,2176.9,Ingreso,2023-12-19
451,FR68 2327 2860 883L BF1W CZYN I40,-4221.27,Retiro,2023-12-19
452,MD90 BSKH J80A REG2 5GYT 2OHP,-302.55,Retiro,2023-12-19
453,FR09 9995 7267 6556 WNNC I7JX R54,2108.59,Ingreso,2023-12-19
454,BE32 5035 4491 1640,3292.18,Ingreso,2023-12-19
455,GT42 ZWPH KLOZ IDG7 4THS NVFU CDZS,-5192.78,Retiro,2023-12-19
456,IE86 RLEV 2577 9184 7824 74,8446.57,Ingreso,2023-12-19
457,AD32 7544 3380 BYFO 6CK1 AD4V,1980.51,Ingreso,2023-12-19
458,LV43 KDOF SKF5 WLC6 W9KQ X,-2082.14,Retiro,2023-12-19
459,FR04 8192 0324 84CO INFM D9F1 N40,3866.7,Ingreso,2023-12-19
460,FO83 3834 2959 5447 49,-2120.94,Retiro,2023-12-19
461,VG42 IHQR 3860 7318 8020 2177,140.42,Ingreso,2023-12-19
462,CY38 3057 7622 ZYGA SJU6 G0B2 C83I,5985.27,Ingreso,2023-12-19
463,HR26 0558 9485 5383 6038 0,6670.15,Ingreso,2023-12-19
464,FR33 7957 4281 42IE 89XN HGIU J71,7578.54,Ingreso,2023-12-19
465,HU97 6888 0676 0355 9241 9359 9040,-7565.87,Retiro,2023-12-19
466,FR12 0463 9364 10OF IWNS LJMS W17,-4670.05,Retiro,2023-12-19
467,FR03 3580 5332 187V RHHJ HAMD T60,1600.99,Ingreso,2023-12-19
468,FR74 6598 4452 28HZ A4AR SKKW N32,-9242.61,Retiro,2023-12-19
469,SI97 7276 8281 1406 999,5928.2,Ingreso,2023-12-19
470,FR11 5591 5755 33LX VKOP 1FLL E63,-8474.83,Retiro,2023-12-19
471,AD66 5942 7359 RIPV USOS VCKD,8822.69,Ingreso,2023-12-19
472,FR41 6121 2984 15KX CRW0 TMXT 930,7584.38,Ingreso,2023-12-19
473,AZ47 BQRV LAC5 QJZJ QQCS GVIJ NXKL,-9511.2,Retiro,2023-12-19
474,FR08 7310 0917 72E9 XHQI FBHG F07,6627.35,Ingreso,2023-12-19
475,LB68 4066 S6OA XQBP CHW8 7WZF YYA9,8050.27,Ingreso,2023-12-19
476,EE12 4965 0704 5960 6464,-3042.89,Retiro,2023-12-19
477,DK94 0580 3357 2182 97,494.0,Ingreso,2023-12-19
478,SE51 0935 9067 3032 1131 4269,-9525.64,Retiro,2023-12-19
479,FR23 8533 1201 51ZE 0DO0 XT5I O06,-8723.05,Retiro,2023-12-19
480,KZ30 332W WE1P CFHQ OCCV,-2683.42,Retiro,2023-12-19
481,MD70 JQLO WTTV WBWE UMHS N3U3,-7887.13,Retiro,2023-12-19
482,AT27 1029 1303 6299 1591,8197.87,Ingreso,2023-12-19
483,SA95 09PY ZX0D 98CT GVV8 42WC,43.9,Ingreso,2023-12-19
484,AZ92 BZTH FOKI UQFB GD5Q CDHN DLCZ,-6480.4,Retiro,2023-12-19
485,SE46 2392 4828 3443 7914 1179,-1539.66,Retiro,2023-12-19
486,CY83 7375 0370 AJ2V XFB1 LAPU 8BF6,146.47,Ingreso,2023-12-19
487,FR84 8595 1092 84ZW B1BZ HP9F N11,-9207.17,Retiro,2023-12-19
488,LU61 624L NOU8 RGBG HSL0,1964.29,Ingreso,2023-12-19
489,FR90 5596 6825 64GD HMI2 ET8Y N63,-3025.2,Retiro,2023-12-19
490,AL44 9010 4785 70CF AIDP 70SD TGY3,-5962.21,Retiro,2023-12-19
491,MC84 3515 8297 71OS AL4V 0FGJ W05,-530.42,Retiro,2023-12-19
492,FR79 3611 9595 42OO 9UGT ELNO I37,-5962.38,Retiro,2023-12-19
493,HU82 1662 0199 6599 9149 6671 4802,-6409.29,Retiro,2023-12-19
494,SK18 4212 3737 1398 9876 2786,8414.69,Ingreso,2023-12-19
495,LB69 2920 T1VU J6PY HIBC CFDB LVLP,4547.49,Ingreso,2023-12-19
496,LV90 NVOA EIZW USIA XOEF Y,7963.67,Ingreso,2023-12-19
497,GR50 1158 4203 KJGE ELEA 5WGZ XSG,7004.25,Ingreso,2023-12-19
498,ME84 2142 3888 9844 7342 48,-3019.63,Retiro,2023-12-19
499,FR32 2945 0673 87ST FNHU ZDGE I04,1457.2,Ingreso,2023-12-19
500,PS20 WTPV 2E4Q GSKA FLCE JRHO YKYN G,-1723.51,Retiro,2023-12-19
501,IL81 1500 4367 2614 5636 024,9244.64,Ingreso,2023-12-19
502,DO65 6Y3R 8033 1053 2506 5143 0663,-8155.29,Retiro,2023-12-19
503,TR12 7452 18RO NXOL FD7O 0BET AE,-4628.23,Retiro,2023-12-19
504,AL77 2283 8332 4OA1 F3FZ XDIL 20AE,7398.9,Ingreso,2023-12-19
505,CH36 5872 7DDF HWPX WJWD X,860.73,Ingreso,2023-12-19
506,FR31 3890 6941 469T IKUC 1C4I H61,7360.68,Ingreso,2023-12-19
507,GT22 HSVL I6ZN I2RY OD1R RNI3 ZM7W,-3756.32,Retiro,2023-12-19
508,LU93 151H HOCG FK0L LWU3,-4498.59,Retiro,2023-12-19
509,ES20 4303 3589 5890 8880 3469,7381.51,Ingreso,2023-12-19
510,FR78 4257 0770 98M4 RMG8 IBMY R51,2841.88,Ingreso,2023-12-19
511,FR26 5803 8133 68YQ 1GTM 4I7N G82,7447.62,Ingreso,2023-12-19
512,VG78 SAME 2610 7411 7135 0312,7668.14,Ingreso,2023-12-19
513,LU22 1213 RRBH 2G5R 6LMK,779.86,Ingreso,2023-12-19
514,ES90 5668 5813 2648 1546 5201,-8046.98,Retiro,2023-12-19
515,DE59 0213 3037 9580 9009 94,-5766.87,Retiro,2023-12-19
516,FR80 1521 3384 03GI SZ3F U1RF 504,8928.18,Ingreso,2023-12-19
517,LV46 TGAX HKQC 9VSI HZ10 L,-7563.5,Retiro,2023-12-19
518,CY54 6807 4303 2GEN WNTB NRIR XJQY,2818.12,Ingreso,2023-12-19
519,FR61 2599 5862 22II EUPY X6EA V09,9068.96,Ingreso,2023-12-19
520,BE19 4102 7008 5421,-9218.43,Retiro,2023-12-19
521,IL42 1951 1982 3632 4535 689,-8940.35,Retiro,2023-12-19
522,BE66 2020 5172 3404,-4427.29,Retiro,2023-12-19
523,FR52 3865 9015 069S 9I2J SWWK 397,804.17,Ingreso,2023-12-19
524,IE20 NXVG 2164 0932 4867 36,7988.76,Ingreso,2023-12-19
525,NO75 3398 6918 054,6363.77,Ingreso,2023-12-19
526,ME47 9237 6245 6875 5921 42,-9712.62,Retiro,2023-12-19
527,GE26 XM29 7233 5079 5990 85,1789.81,Ingreso,2023-12-19
528,FR61 6831 2617 84E4 1OF7 IPST H18,828.6,Ingreso,2023-12-19
529,SM36 C232 8803 828D 82HR JUXK O1T,9193.25,Ingreso,2023-12-19
530,MT22 UKUL 8244 6TY9 K5IF OS10 IL20 XJN,2174.4,Ingreso,2023-12-19
531,PT67 9064 0335 1919 2395 1943 9,-5664.4,Retiro,2023-12-19
532,IT91 I369 5659 859C HBOH IS31 CBT,7898.49,Ingreso,2023-12-19
533,RO76 BTXW QJIZ HIQI TGVO GKSQ,-1679.87,Retiro,2023-12-19
534,CH43 8266 1FWS MOHR UB5S C,8654.59,Ingreso,2023-12-19
535,MT71 PUCM 1101 5ZVL EZI7 WAKE AGUD KA1,-3869.29,Retiro,2023-12-19
536,AZ39 WWHJ USO6 6IQR XIMB 9EVB VMPD,-8850.56,Retiro,2023-12-19
537,LI33 5138 5YNH 3IYD OQ4U E,7183.54,Ingreso,2023-12-19
538,KZ74 568S 6XW3 NKNS ERBG,-752.13,Retiro,2023-12-19
539,DO18 31VE 2173 8167 1355 8080 2073,-7132.87,Retiro,2023-12-19
540,FR52 3521 7881 30ED FXA1 LRK9 X14,-2830.88,Retiro,2023-12-19
541,FR51 8294 4990 57UW FQR7 N8ET L71,5331.53,Ingreso,2023-12-19
542,BG37 ZZLH 0124 06A2 NWSE SQ,1168.91,Ingreso,2023-12-19
543,MU76 PEDN 4505 3386 5942 4341 022G FY,7304.81,Ingreso,2023-12-19
544,MR81 2110 2536 6095 0293 4828 209,2600.92,Ingreso,2023-12-19
545,SA27 560S AVFY EJZY 26TE A9RH,1229.25,Ingreso,2023-12-19
546,LU21 959M PTCU ACJW 9ABY,-4146.47,Retiro,2023-12-19
547,GE54 ZL79 3818 8882 4608 43,-5864.48,Retiro,2023-12-19
548,FR24 2758 4104 13B4 A4NS EQYP J22,6872.88,Ingreso,2023-12-19
549,SA84 20FQ XI6L WKEA B1WV ZPCP,-6146.89,Retiro,2023-12-19
550,VG98 FBGR 0251 9565 6156 0137,6482.18,Ingreso,2023-12-19
551,IT08 X065 6121 341F LRDH Q8QU PR0,5303.27,Ingreso,2023-12-19
552,ME87 7401 1605 9671 2828 48,2816.26,Ingreso,2023-12-19
553,MK49 919O QXAX FOD6 R55,-1911.38,Retiro,2023-12-19
554,AE15 7134 8863 0779 7267 251,-4407.24,Retiro,2023-12-19
555,DE37 3781 0221 0729 6070 60,-2391.57,Retiro,2023-12-19
556,GB51 UZNA 0102 0905 3306 33,-9610.44,Retiro,2023-12-19
557,ME97 3350 5037 5364 3779 80,-5157.45,Retiro,2023-12-19
558,NL64 VGGU 3055 1930 19,-9383.95,Retiro,2023-12-19
559,HR81 4295 2446 0139 0341 7,-2284.82,Retiro,2023-12-19
560,FI24 8296 6998 9789 24,123.34,Ingreso,2023-12-19
561,DK35 9657 6917 5426 39,6986.29,Ingreso,2023-12-19
562,EE67 4079 5413 0625 9203,9230.96,Ingreso,2023-12-19
563,MC24 5134 2665 38KY GEB3 TQB4 A28,9028.72,Ingreso,2023-12-19
564,LV39 KIGE 4SYO 2APE XGXI H,6415.6,Ingreso,2023-12-19
565,LI54 5481 9HE6 ONSH 3WZ0 N,7336.05,Ingreso,2023-12-19
566,AL66 3427 9015 I4OE SNZ9 NNY0 B0E6,-4738.0,Retiro,2023-12-19
567,FR60 7342 7996 69HV ODP4 Z7EF F81,7617.7,Ingreso,2023-12-19
568,AL17 6929 8801 FV0C CUFN 8ZRL NVLX,-2453.07,Retiro,2023-12-19
569,IL02 4789 6005 0199 2283 565,319.49,Ingreso,2023-12-19
570,GL94 1194 8189 7324 24,-4665.82,Retiro,2023-12-19
571,LV51 GZTB FFWF 3IMI GAMC B,-7762.9,Retiro,2023-12-19
572,VG14 VWYU 7387 6099 4694 1671,6574.96,Ingreso,2023-12-19
573,ME54 4914 1829 1566 5589 95,9789.72,Ingreso,2023-12-19
574,LB78 7538 3XDP XRGZ X5DR 55UD XMG5,-1101.02,Retiro,2023-12-19
575,LT77 8949 0161 4557 1410,-6354.57,Retiro,2023-12-19
576,EE84 1984 9612 7290 0372,8901.33,Ingreso,2023-12-19
577,ES81 7775 2098 5055 7561 6638,4277.02,Ingreso,2023-12-19
578,GT20 XUNS O8WG CCCQ SGEH KCTA 71RR,4953.39,Ingreso,2023-12-19
579,DE09 9279 7001 0631 8203 11,-3217.39,Retiro,2023-12-19
580,KW70 KLSQ ZAQK 0CRB LKEB RMES ZYGZ SZ,-228.39,Retiro,2023-12-19
581,FR16 9591 2258 149W KBW1 54LM T34,-3000.31,Retiro,2023-12-19
582,NO65 7136 0213 716,7090.19,Ingreso,2023-12-19
583,RO46 VDZO F7QK YRD3 YX5H RXRK,1987.07,Ingreso,2023-12-19
584,GB76 UQTX 5305 6549 6522 74,6464.36,Ingreso,2023-12-19
585,TN28 9017 4142 9734 9812 2083,5999.55,Ingreso,2023-12-19
586,FR16 8701 9904 15EW WI4G 5WAJ Q11,1441.69,Ingreso,2023-12-19
587,FR54 3333 4537 28DT 1HOH FRK8 B01,-7830.11,Retiro,2023-12-19
588,IT71 D691 0902 0253 AK03 6CSA YP3,9716.94,Ingreso,2023-12-19
589,CH81 0830 7TCS EL6Y HRUT D,-5095.95,Retiro,2023-12-19
590,PT51 2676 5950 3335 6889 9676 4,238.93,Ingreso,2023-12-19
591,SI37 6910 6287 8145 619,-4524.68,Retiro,2023-12-19
592,SI71 9862 6903 1968 066,5483.21,Ingreso,2023-12-19
593,BA15 9514 0602 0835 8358,1790.26,Ingreso,2023-12-19
594,MD37 WBRV T3XS 63UW IEQ9 L720,4888.0,Ingreso,2023-12-19
595,BG83 QSPR 3702 47ET 31LT EF,2532.67,Ingreso,2023-12-19
596,AL08 2956 2336 VNBX IKPR ZBNS UHVB,-9593.62,Retiro,2023-12-19
597,DO35 SZBR 9718 3573 6703 8709 8322,-2402.55,Retiro,2023-12-19
598,GR40 2807 667K GQ8I 0WHU DVKL F0J,-35.92,Retiro,2023-12-19
599,AZ74 KOAN POBG TUUP WIM4 L8BI X4JN,6853.13,Ingreso,2023-12-19
600,EE76 9402 0408 7712 2742,4.25,Ingreso,2023-12-19
601,FR83 9888 4548 488P JAZH OKFW F53,-3243.34,Retiro,2023-12-19
602,GB54 ZBEA 8466 3402 4171 86,-9479.73,Retiro,2023-12-19
603,EE61 5964 0679 0152 5079,-4064.92,Retiro,2023-12-19
604,LV17 LAFV NVKF 6I2O J3VE 4,-857.03,Retiro,2023-12-19
605,BH77 RMSV AWSC Q0LJ ZDIT BU,6015.05,Ingreso,2023-12-19
606,GE60 YA35 9953 0803 8342 49,8900.27,Ingreso,2023-12-19
607,ME91 6568 3400 4257 6124 19,771.77,Ingreso,2023-12-19
608,AE53 5661 1523 0790 3332 740,-5719.78,Retiro,2023-12-19
609,FR25 0900 7835 13XL CZFF NY6L G31,-2944.75,Retiro,2023-12-19
610,CR23 9999 0640 9732 9666 9,1611.12,Ingreso,2023-12-19
611,KW21 RAPG J6Z5 LH1C 67DF CUPE 0O76 G4,8821.53,Ingreso,2023-12-19
612,MD88 LE8F AE7X GZO9 BDHB OKCE,3082.44,Ingreso,2023-12-19
613,IE97 LPXX 1776 6440 0207 32,9346.47,Ingreso,2023-12-19
614,BA81 5290 0185 1125 0247,-5347.09,Retiro,2023-12-19
615,PS94 DCHM 8CBJ 1VS7 WLS6 3FUD 7ELS 8,6962.84,Ingreso,2023-12-19
616,AE63 4126 4505 9857 5492 591,2705.57,Ingreso,2023-12-19
617,GE59 HE77 4434 4007 5576 43,4135.65,Ingreso,2023-12-19
618,CR28 3594 7082 2240 4650 6,-5340.35,Retiro,2023-12-19
619,AE44 2441 5382 3084 4419 645,5319.13,Ingreso,2023-12-19
620,FI61 8552 9224 4349 68,-2829.46,Retiro,2023-12-19
621,IT66 K742 6866 459Y VBF3 EC5J J9B,-6900.27,Retiro,2023-12-19
622,FR29 6163 3459 14AI CCTK 02PQ U47,2034.23,Ingreso,2023-12-19
623,GT98 TGND YQMA OHSO 3RYV APWU GTIJ,3254.15,Ingreso,2023-12-19
624,DK57 4808 5100 5922 23,1229.03,Ingreso,2023-12-19
625,AZ96 KSEC TNP0 TOL9 PHSN DAC6 PFJF,7736.8,Ingreso,2023-12-19
626,BH77 UCSE BEHR U9VT BEJC TU,-8003.38,Retiro,2023-12-19
627,BE31 7645 7410 0269,-5880.79,Retiro,2023-12-19
628,MU08 GFFG 2634 5246 0977 4108 379E HO,-1043.48,Retiro,2023-12-19
629,PT55 2027 3036 3670 2000 1255 7,-2954.09,Retiro,2023-12-19
630,FR96 3086 5671 311T YLC0 W78B 738,-8949.57,Retiro,2023-12-19
631,FR62 6600 5225 66J2 6V2Y BOTW 532,9876.1,Ingreso,2023-12-19
632,FR64 3080 0058 55W7 DV70 OYWF M65,-8195.55,Retiro,2023-12-19
633,HU34 9399 6541 4026 4181 3840 4808,3045.98,Ingreso,2023-12-19
634,MK22 710C DG1V 9MJT K55,-7680.93,Retiro,2023-12-19
635,MU66 TDAU 9473 4838 2482 0995 896V OQ,3617.05,Ingreso,2023-12-19
636,AT23 3915 8882 6110 7973,1655.46,Ingreso,2023-12-19
637,KW50 CFZL 7G1J 8XDT JU2J G652 TOAD AV,1786.6,Ingreso,2023-12-19
638,MD52 X9EY LTKG 9LK2 MCYR 6SEJ,8096.74,Ingreso,2023-12-19
639,TN61 3454 5440 6522 9200 9019,-7433.48,Retiro,2023-12-19
640,PT83 9979 7220 4979 3452 7808 4,-2332.13,Retiro,2023-12-19
641,HU69 6456 9214 5146 1674 6702 2134,-2472.36,Retiro,2023-12-19
642,MK56 3453 KU8I DS2Y W16,8342.79,Ingreso,2023-12-19
643,BG25 HRWR 1514 05ZI HRII 0Y,9378.12,Ingreso,2023-12-19
644,GB20 BBZH 8774 1773 3665 49,-3594.72,Retiro,2023-12-19
645,SA69 74ZV 7WZP LLDV IWAK YCVU,4364.56,Ingreso,2023-12-19
646,BE36 0214 1580 9607,3957.18,Ingreso,2023-12-19
647,MU86 THWX 2405 9093 9579 0082 430Z FC,-246.65,Retiro,2023-12-19
648,KW56 IOBG DBSX 2CGC 5CQX HNS2 3FBA TQ,2074.57,Ingreso,2023-12-19
649,KZ03 951Q B3KW XPPK U1BF,-9074.02,Retiro,2023-12-19
650,LB74 3695 6FDV WNBG OBGT NRLT RV80,3913.04,Ingreso,2023-12-19
651,GT76 D7MZ NGPE 5GBF X5J9 4UYR A33S,7726.33,Ingreso,2023-12-19
652,DO13 YOKG 4137 0624 6599 3619 9203,-3962.06,Retiro,2023-12-19
653,AE68 4895 5534 7825 3423 519,8051.71,Ingreso,2023-12-19
654,GL43 1628 7105 9815 16,-4087.76,Retiro,2023-12-19
655,MR31 5250 1917 9540 4955 0946 449,-9524.3,Retiro,2023-12-19
656,FO95 2178 9050 8251 64,4877.42,Ingreso,2023-12-19
657,GB60 VVDW 2945 2954 2391 74,-9508.88,Retiro,2023-12-19
658,SI07 4957 4741 4441 435,-4286.69,Retiro,2023-12-19
659,SI49 3268 3743 4566 003,3794.04,Ingreso,2023-12-19
660,BE91 9381 5764 4919,-3673.69,Retiro,2023-12-19
661,ES04 6404 5851 5325 7510 9289,-7772.81,Retiro,2023-12-19
662,DE59 5573 1829 7388 2216 75,-2.09,Retiro,2023-12-19
663,SA74 87OL NXJA TDUZ XVKL WHF0,-9902.99,Retiro,2023-12-19
664,FR97 5734 5175 50HC H7MM ES76 N91,9252.23,Ingreso,2023-12-19
665,GT53 LFW5 D2QJ B8XW KBYM 18OQ JBWO,359.26,Ingreso,2023-12-19
666,TR07 0165 9MOW OSOP P9HD 3YLR SQ,1789.53,Ingreso,2023-12-19
667,AT35 5917 3447 2266 1375,-1827.04,Retiro,2023-12-19
