332,IL62 7146 0945 5527 7907 889,9022.16,Ingreso,2023-12-19
333,PT65 1326 0464 0754 3108 8856 2,9687.29,Ingreso,2023-12-19
334,AE52 3639 9152 6818 5575 769,1593.66,Ingreso,2023-12-19
335,FR71 0102 0456 444K A76G CG4E Y71,-7471.24,Retiro,2023-12-19
336,GE62 CT85 4711 8896 1525 02,-1723.64,Retiro,2023-12-19
337,HU61 7145 9180 9097 8556 1827 7235,1025.51,Ingreso,2023-12-19
338,EE80 4436 8054 5104 3443,-6221.28,Retiro,2023-12-19
339,CR41 7229 4890 2291 6702 0,-6991.37,Retiro,2023-12-19
340,AZ68 THJS Y05W 9WYP IARA YHJP UV3J,-754.3,Retiro,2023-12-19
341,KZ55 6794 WOHC EFUC HIW3,2029.28,Ingreso,2023-12-19
342,GE20 PU45 0260 0236 6539 96,-3310.57,Retiro,2023-12-19
343,CR34 0317 4831 4682 9829 2,2597.58,Ingreso,2023-12-19
344,DK39 7637 2300 5273 92,6331.94,Ingreso,2023-12-19
345,FI58 4328 5889 5179 64,666.4,Ingreso,2023-12-19
346,TN79 9199 4355 1343 1693 8741,8605.19,Ingreso,2023-12-19
347,SE33 2537 8299 3316 6909 3299,1224.2,Ingreso,2023-12-19
348,LI50 7690 7Y3J DVF1 PEB6 E,-6087.31,Retiro,2023-12-19
349,PT12 1006 0262 7034 1556 1699 5,3187.97,Ingreso,2023-12-19
350,IT70 L812 9068 025N KYRM O218 IV2,2386.89,Ingreso,2023-12-19
351,GI96 SKVC TWZD YYFJ JYCC HYP,403.23,Ingreso,2023-12-19
352,KW80 PBZO XNX8 FFP9 SKDT CNAU N1Q3 IJ,-3750.03,Retiro,2023-12-19
353,DO29 7AQ9 8178 3842 5164 1744 1531,642.26,Ingreso,2023-12-19
354,BA58 3965 8810 0758 5387,4309.29,Ingreso,2023-12-19
355,BE36 1991 7360 8717,5004.69,Ingreso,2023-12-19
356,FR35 9624 7556 70LY Q3GU CZBM A16,5540.56,Ingreso,2023-12-19
357,BG05 WOIQ 6638 47MT YSKR B3,1782.03,Ingreso,2023-12-19
358,LT05 2163 0387 7723 3139,3424.67,Ingreso,2023-12-19
359,LV85 HNOM 8A6E KDB8 OSIM B,-2011.33,Retiro,2023-12-19
360,FR04 8489 3235 34HR YBNQ 7WLN 965,5916.08,Ingreso,2023-12-19
361,FR85 7412 8480 795F VXST VX7C S71,-2885.66,Retiro,2023-12-19
362,AZ67 MNHG PJA2 MS29 FWV2 KMBZ DSSL,-1366.97,Retiro,2023-12-19
363,LU82 950M EVV2 Q1QF ROXU,-2098.78,Retiro,2023-12-19
364,RS15 2601 0385 9119 5715 04,4466.73,Ingreso,2023-12-19
365,AZ38 ZKSQ IR3Z KYZM LKLA LH3E 6S2J,-8904.1,Retiro,2023-12-19
366,RS19 0792 8120 2102 0036 17,-2029.54,Retiro,2023-12-19
367,FR94 8105 1294 96YW V5CJ N5OM O01,2549.01,Ingreso,2023-12-19
368,AD50 7120 8651 N82C IGCP D8QM,-2252.23,Retiro,2023-12-19
369,FR78 8079 7344 905U SONN GSUF Y13,-4567.0,Retiro,2023-12-19
370,BA36 4781 3922 5879 5489,1478.21,Ingreso,2023-12-19
371,TN73 0620 9729 5084 2749 0747,-2253.89,Retiro,2023-12-19
372,FO78 2108 2652 4011 19,-3305.3,Retiro,2023-12-19
373,PT09 2995 5994 2340 4762 7545 2,5748.89,Ingreso,2023-12-19
374,AE64 2116 5330 7306 2795 844,374.8,Ingreso,2023-12-19
375,PS55 ASIF 2O4N RW7C UCKZ GJMC LCZ5 M,292.29,Ingreso,2023-12-19
376,FR23 9740 3738 309J HXHW 8DXV U34,-2866.59,Retiro,2023-12-19
377,VG17 YFQN 2831 9668 1276 3084,-9600.3,Retiro,2023-12-19
378,FR78 4893 1069 111S K3FE 1Z6V R07,2455.9,Ingreso,2023-12-19
379,MK23 621V YXJV 6KS7 485,-8058.44,Retiro,2023-12-19
380,EE72 0358 4317 3798 7547,309.15,Ingreso,2023-12-19
381,DK47 4376 7157 4385 28,949.08,Ingreso,2023-12-19
382,IE81 BUWC 8845 8243 2080 60,1653.67,Ingreso,2023-12-19
383,NL53 NNJZ 9769 8273 42,1446.22,Ingreso,2023-12-19
384,HR80 3643 1021 9769 2965 0,7961.25,Ingreso,2023-12-19
385,BE38 0863 3464 5521,-6686.39,Retiro,2023-12-19
386,LU41 1355 XQWR D0EJ III6,-1045.49,Retiro,2023-12-19
387,EE93 3012 6719 4991 1395,9561.42,Ingreso,2023-12-19
388,BE69 5559 4363 3041,-532.24,Retiro,2023-12-19
389,LT31 1252 4763 2095 6802,2027.23,Ingreso,2023-12-19
390,NL94 RCRC 6395 1096 87,6740.65,Ingreso,2023-12-19
391,CZ94 1980 0548 8818 0017 4085,-7611.03,Retiro,2023-12-19
392,PK16 LLHK 13GF ZE3L YDXA M3KT,1027.91,Ingreso,2023-12-19
393,BG34 AAMN 2166 60YU YMVX 4A,9072.95,Ingreso,2023-12-19
394,DE59 7098 1916 0643 4168 66,-4347.74,Retiro,2023-12-19
395,MU20 CYDG 5563 7270 1087 6520 041E AO,-2250.45,Retiro,2023-12-19
396,GR55 6362 9290 J0FL 2ZVY Y8YI OYT,-3213.22,Retiro,2023-12-19
397,FR45 3143 3412 03GU DZWR ISYF F61,9831.37,Ingreso,2023-12-19
398,AL30 4907 9474 PLKE BN6M XDXB CL7N,-658.57,Retiro,2023-12-19
399,MT36 KRUC 0130 04JL DKHK APEK 916P HQC,-4988.71,Retiro,2023-12-19
400,IL12 5770 8181 3245 5147 133,3411.87,Ingreso,2023-12-19
401,MD93 CSKB Y2K1 2YFP X5KP TZNV,9872.56,Ingreso,2023-12-19
402,FR20 2218 3806 52AR 9QID L3FI Q79,-9852.1,Retiro,2023-12-19
403,SA05 82PR ZZRO PPNR AWRZ J1UQ,6701.92,Ingreso,2023-12-19
404,SA60 32ZT S0M2 U6EP 3JES UAL9,-9886.91,Retiro,2023-12-19
405,SM84 S184 0647 867K NAIW IJCR 0VJ,4309.23,Ingreso,2023-12-19
406,PT79 1473 2612 5194 2940 7927 3,-8363.63,Retiro,2023-12-19
407,LB22 7938 CB7M 5EBO 7ZSE AH5A WSCM,5691.14,Ingreso,2023-12-19
408,FR25 2789 1454 65VM NYN7 UZNU 672,-4138.35,Retiro,2023-12-19
409,FR47 3048 4763 96WE RSOM XQHP V71,1522.94,Ingreso,2023-12-19
410,KW33 BDIM WBFJ VTE6 FHOQ L0E7 EPUW LC,-7302.4,Retiro,2023-12-19
411,FR57 9047 2838 91CJ XZPE UULS Q02,6245.11,Ingreso,2023-12-19
412,LI68 9976 90TU C2R7 FKCN B,-5050.89,Retiro,2023-12-19
413,BR11 2333 8006 5636 5809 3915 952L Q,5953.28,Ingreso,2023-12-19
414,AT86 2538 3942 3855 5789,-3603.21,Retiro,2023-12-19
415,LU19 266F 4BP1 ZMZX FDKI,8839.61,Ingreso,2023-12-19
416,FR27 3759 2240 465V RPZ1 QUN0 Q42,9325.39,Ingreso,2023-12-19
417,FR02 2365 0810 25LP 3DPG O7YL 357,-1228.55,Retiro,2023-12-19
418,EE57 8768 5533 5118 9083,-9772.63,Retiro,2023-12-19
419,TR06 6479 7MKR TDPW VUWL JRDZ JA,3649.3,Ingreso,2023-12-19
420,SM59 D743 3208 6144 RRP9 4LJE GO0,-2964.1,Retiro,2023-12-19
421,FR68 8331 4951 96DM UA8F EG5G 976,-8929.85,Retiro,2023-12-19
422,FR53 8858 9642 86RN VQLW ZXXV V57,1231.58,Ingreso,2023-12-19
423,BG52 SAXI 2060 64QT NVLT NE,-4169.64,Retiro,2023-12-19
424,GR89 2902 2148 SXEJ QPVW JILQ RCS,7878.15,Ingreso,2023-12-19
425,FR69 4588 6176 57FC R1RS AXWL L26,-648.85,Retiro,2023-12-19
426,ES17 3763 4141 8595 8365 0670,-2242.41,Retiro,2023-12-19
427,BR25 9262 3543 7183 3613 4474 816P 9,8710.76,Ingreso,2023-12-19
428,CR31 4401 4073 4271 9364 0,-3675.5,Retiro,2023-12-19
429,PL82 5062 0888 3039 7260 1096 6958,3802.2,Ingreso,2023-12-19
430,SK39 1155 3981 6476 0735 8318,-7276.31,Retiro,2023-12-19
431,DO90 NO5N 9587 2686 7902 8860 5352,137.75,Ingreso,2023-12-19
432,NL87 IQUV 4483 6284 88,2919.36,Ingreso,2023-12-19
433,SE18 7571 9077 0879 4838 5949,5536.91,Ingreso,2023-12-19
434,MC65 3491 9066 05AT RHLJ XHIY C60,6103.22,Ingreso,2023-12-19
435,RO18 VWVI DHKK HUFW KQF2 9SKD,8857.66,Ingreso,2023-12-19
436,IE10 DAUH 7040 4707 6529 62,462.91,Ingreso,2023-12-19
437,DO52 FMOH 4936 5933 8524 6148 5825,5090.54,Ingreso,2023-12-19
438,RO09 QTRU GGLD GQBA ETE5 VRBH,-9521.62,Retiro,2023-12-19
439,FR38 1826 9310 904L 8HIP 6WIY W91,-1883.72,Retiro,2023-12-19
440,BE57 3789 4020 2662,3697.18,Ingreso,2023-12-19
441,DE30 5878 7094 1520 5909 98,-3238.54,Retiro,2023-12-19
442,IL40 1362 4821 6204 5960 629,8456.96,Ingreso,2023-12-19
443,SK69 5749 5586 1640 2133 2531,-6780.22,Retiro,2023-12-19
444,NO12 4775 9534 222,862.77,Ingreso,2023-12-19
445,LV69 JGEN EPCT 6EAI HYHQ B,2554.8,Ingreso,2023-12-19
446,LB62 3052 WT4X 79HB MFY1 1SIY TOBG,1352.16,Ingreso,2023-12-19
447,GE08 CG76 6831 8859 7035 22,-5477.2,Retiro,2023-12-19
448,FR91 0340 9161 286H 885S U3EN S24,-9398.52,Retiro,2023-12-19
449,ES79 7782 2932 4719 5210 6707,-2090.71,Retiro,2023-12-19
450,FR08 8420 8872 88HL GXDB TB6Z U62,9517.55,Ingreso,2023-12-19
451,AZ55 FVKJ DMLW PEHU ZKND B8RN H0UB,-8463.08,Retiro,2023-12-19
452,PL05 0382 3803 8322 1906 3974 2088,-5615.16,Retiro,2023-12-19
453,CH26 2957 9KJW HRYQ 5DXX D,6282.37,Ingreso,2023-12-19
454,TN88 1133 8233 5960 1123 2475,-2423.28,Retiro,2023-12-19
455,HR05 0330 3547 9254 6240 4,4589.38,Ingreso,2023-12-19
456,KW78 DXJO F5OT RG4B EMFH C6OT KMKL VK,1188.7,Ingreso,2023-12-19
457,PL18 6047 3732 3639 9253 3480 2500,4001.53,Ingreso,2023-12-19
458,FR09 3172 9955 85EO CDLV 4S0V O38,-5692.19,Retiro,2023-12-19
459,MT32 WAFI 9251 36T8 6Z9J 7JV9 XHZU TKD,-3744.23,Retiro,2023-12-19
460,SM73 F476 0815 391I QO5D 2CCJ HQU,-9074.68,Retiro,2023-12-19
461,LU62 4962 CSBA QEZZ T9OG,321.68,Ingreso,2023-12-19
462,IT80 U676 7559 440H DEJL TRRH U9B,4730.17,Ingreso,2023-12-19
463,HR61 7391 5546 9562 0772 0,-2131.38,Retiro,2023-12-19
464,FR11 8570 7617 13FQ G28C GJOI F06,8393.72,Ingreso,2023-12-19
465,MK59 355X CWCZ IT4U C41,5593.08,Ingreso,2023-12-19
466,MT26 ERWR 8751 6TKF YDC4 8KXV NSE8 SLF,-5395.27,Retiro,2023-12-19
467,FR93 2234 9025 88VS QESJ ML0K M44,6170.18,Ingreso,2023-12-19
468,FR66 0592 3080 88KG KEZU IVVM E54,2726.43,Ingreso,2023-12-19
469,IT64 N876 9604 812K I6V3 FWKD NCK,-6570.25,Retiro,2023-12-19
470,BE67 0585 1882 3440,-1010.24,Retiro,2023-12-19
471,FR33 9090 0487 71PB CAE5 MTOS F73,-9535.09,Retiro,2023-12-19
472,FR17 1021 5094 44BT 3BD5 PW5W Q76,-8963.02,Retiro,2023-12-19
473,LV88 KKNN GVZB HYZB GZAQ Y,9889.93,Ingreso,2023-12-19
474,MT77 ZVNH 0814 1NC9 GTAK VCKR GDK1 8W6,8899.07,Ingreso,2023-12-19
475,FR20 6041 7825 39AB ZD0M MDBC H48,-6435.69,Retiro,2023-12-19
476,GR39 2872 989I 7CYG 4FYZ 3AWC IRF,-5866.12,Retiro,2023-12-19
477,BG44 LULK 9214 23PD X7CN YR,-2374.91,Retiro,2023-12-19
478,SA02 31C2 AIKV 8U8R WGJC GYLG,-5161.68,Retiro,2023-12-19
479,SE81 7910 5364 6482 7312 4708,-8753.67,Retiro,2023-12-19
480,EE93 1595 6394 2922 4380,-1712.46,Retiro,2023-12-19
481,AE59 2960 6807 1104 1723 659,3288.32,Ingreso,2023-12-19
482,GI90 LWHP 092Y GXGI X86D WRS,-8716.85,Retiro,2023-12-19
483,FO46 8745 0682 5089 42,-8271.76,Retiro,2023-12-19
484,FO83 5325 2475 9650 05,-2700.67,Retiro,2023-12-19
485,AD54 9153 2866 HCTW AMW0 VXMP,1011.02,Ingreso,2023-12-19
486,RO50 WVNG M08M OHUC AKXW Z4MV,8963.02,Ingreso,2023-12-19
487,MU11 ZQJZ 0982 5275 7230 0542 993P HU,-340.04,Retiro,2023-12-19
488,MD61 WDIJ HHIL Y7GE PRPI KYBB,7954.16,Ingreso,2023-12-19
489,PT30 9545 4725 6326 8922 8170 0,-5570.42,Retiro,2023-12-19
490,DE62 4153 5463 2207 3319 37,7323.86,Ingreso,2023-12-19
491,LV35 AHEM 8JIT AIIX MEPJ U,-4347.82,Retiro,2023-12-19
492,RS27 1208 4120 4896 2148 95,4677.7,Ingreso,2023-12-19
493,IS80 8592 9009 6334 2985 8619 75,-3207.69,Retiro,2023-12-19
494,FR92 8820 3918 75GE JUIU CPQ5 W10,9416.51,Ingreso,2023-12-19
495,SI39 7244 7472 9317 763,3788.2,Ingreso,2023-12-19
496,TR97 6930 5K4G NZLE 3QGY L9ER RD,4758.71,Ingreso,2023-12-19
497,MR05 1966 2947 0235 7538 1365 235,-5581.07,Retiro,2023-12-19
498,MR72 4167 5688 3927 9155 6880 557,-4966.93,Retiro,2023-12-19
499,FR55 0078 9689 75LO Q1FZ G8BN H24,6020.8,Ingreso,2023-12-19
500,SE65 9471 3740 3864 4307 4544,-8306.91,Retiro,2023-12-19
501,CY69 7772 4941 J7AS AUQJ 5CF4 W2WP,-7789.53,Retiro,2023-12-19
502,AE02 0726 9040 4778 5355 947,9489.06,Ingreso,2023-12-19
503,MR90 1609 9315 9431 5415 7796 910,673.26,Ingreso,2023-12-19
504,DO53 RNY6 9658 4511 2305 4291 8100,1612.73,Ingreso,2023-12-19
505,CH15 6033 2XUK WC6L AK7J T,9242.89,Ingreso,2023-12-19
506,BG68 XAMX 3127 54GY BZ75 LX,4429.5,Ingreso,2023-12-19
507,ES97 3252 7972 3368 1330 8098,-3303.5,Retiro,2023-12-19
508,PL82 5463 0120 3766 9591 0344 3818,-3926.81,Retiro,2023-12-19
509,FR82 3615 2440 07TC PQM7 GSWY O10,-5013.17,Retiro,2023-12-19
510,ME45 6419 9772 1462 4114 44,4383.33,Ingreso,2023-12-19
511,HR53 6686 1387 5810 0175 8,5834.63,Ingreso,2023-12-19
512,MK36 256T U6DU MWGU Y65,-8491.52,Retiro,2023-12-19
513,GE17 AA89 5162 9932 3234 11,3453.54,Ingreso,2023-12-19
514,CZ42 2458 2382 4795 7108 0811,-1536.51,Retiro,2023-12-19
515,DK89 6796 2905 0271 78,9153.18,Ingreso,2023-12-19
516,GR77 4566 6968 SRKT J9TE AOHD 0S8,-2637.27,Retiro,2023-12-19
517,LV77 MUZE PGWM 756A HBFR E,8188.64,Ingreso,2023-12-19
518,FR54 4645 8162 692X CUXO I9CA E68,8129.87,Ingreso,2023-12-19
519,DO62 FHJD 6300 4246 2977 7620 7621,-9365.1,Retiro,2023-12-19
520,FR22 3595 5224 38R1 Q2OO DV16 O57,-2798.9,Retiro,2023-12-19
521,CZ97 5734 3149 6054 6539 3135,9759.48,Ingreso,2023-12-19
522,GL22 7755 0210 0091 92,4295.84,Ingreso,2023-12-19
523,FR86 1610 8767 21Z3 UTUB IJFO M03,5864.51,Ingreso,2023-12-19
524,HU19 4992 2152 9222 4966 1957 5931,8981.47,Ingreso,2023-12-19
525,FR40 8828 9356 01GK OKPI LJGZ N16,8703.8,Ingreso,2023-12-19
526,FR27 2056 8123 74B3 4NF6 RRDA 734,5913.58,Ingreso,2023-12-19
527,LI28 3880 8NE7 JQWG DNEN B,2405.3,Ingreso,2023-12-19
528,MC75 7018 3103 36JI 5VLU 7W0E E08,9233.27,Ingreso,2023-12-19
529,KZ84 050Z MSOH O8O1 QNGP,2496.27,Ingreso,2023-12-19
530,FR11 2305 0241 28OA BACG EDLX S82,8707.61,Ingreso,2023-12-19
531,BR19 1584 3172 2792 9738 4534 682S 4,8170.87,Ingreso,2023-12-19
532,CZ71 9236 1580 3836 7363 0893,3565.48,Ingreso,2023-12-19
533,FR93 8478 9704 00NJ GSJK HHVP S29,-239.71,Retiro,2023-12-19
534,FR57 4173 3889 36WB SOLP OASV G49,-9393.68,Retiro,2023-12-19
535,GR12 0612 639W 4CNF SD9Q BH1N U3T,247.66,Ingreso,2023-12-19
536,MT76 MULZ 9256 8JNQ BLVL 0EFB WBZQ JSZ,-6728.4,Retiro,2023-12-19
537,AZ63 PNBM HZDS HLQD RC4H M6FI IDWB,7579.76,Ingreso,2023-12-19
538,SI84 7553 3950 2848 273,6875.11,Ingreso,2023-12-19
539,GE17 NL73 0996 7917 6933 82,7480.65,Ingreso,2023-12-19
540,SE62 2526 0925 8830 9309 4805,-6139.72,Retiro,2023-12-19
541,EE40 4703 7098 2163 9940,2073.16,Ingreso,2023-12-19
542,GB48 BDZD 2753 5262 6301 49,-7819.7,Retiro,2023-12-19
543,PK67 HFVE UVYH PLT3 JSZO CB3F,2943.85,Ingreso,2023-12-19
544,RO97 FFZG RFIA BPFD 4AVW HQ8S,-2570.06,Retiro,2023-12-19
545,ME50 3359 4059 9883 5440 42,9143.65,Ingreso,2023-12-19
546,HR26 7368 2005 6317 2731 9,5274.36,Ingreso,2023-12-19
547,MK03 117I HDOY PVYS 841,-5651.66,Retiro,2023-12-19
548,LU54 276Q AHPV NTEU HKDW,-2584.45,Retiro,2023-12-19
549,AZ20 UOSC XY4D JCHX T4JB CJXC IY3L,-1246.81,Retiro,2023-12-19
550,RO40 QRAS SQNH QQZ2 B1OK VXM7,-5014.68,Retiro,2023-12-19
551,MR62 0188 9068 8565 1650 3085 267,-6834.16,Retiro,2023-12-19
552,MC76 4160 4054 12DB JVQ4 MOX5 081,-4455.22,Retiro,2023-12-19
553,BR36 4161 1887 8427 2114 7043 291E A,-4088.55,Retiro,2023-12-19
554,CY15 8462 0283 OWVV ECBK B7KS SAW0,5683.41,Ingreso,2023-12-19
555,RS62 3523 3458 5565 3029 52,3526.59,Ingreso,2023-12-19
556,LV80 BFOK FRMY LYK9 CYKC E,3590.08,Ingreso,2023-12-19
557,BA62 4697 8798 9864 5588,599.59,Ingreso,2023-12-19
558,TN85 5084 9187 9392 3338 7229,6446.7,Ingreso,2023-12-19
559,FR24 6033 4378 06OZ CFZP YTMA K01,3422.51,Ingreso,2023-12-19
560,DK10 4097 1036 3216 03,4300.08,Ingreso,2023-12-19
561,MD08 J3TQ 12M1 3VOR NJYT YBKY,-3385.69,Retiro,2023-12-19
562,GE74 DR54 6011 0512 1791 83,1942.21,Ingreso,2023-12-19
563,TN82 1824 3663 1323 7647 0334,-8132.72,Retiro,2023-12-19
564,AT87 5103 6436 5368 5561,476.55,Ingreso,2023-12-19
565,FR60 0300 6644 68WB V4KH LCWW R78,4902.24,Ingreso,2023-12-19
566,GR58 5619 937U VI6V IYWT KRWY DTQ,-7122.11,Retiro,2023-12-19
567,GE97 YA15 3232 0988 6527 34,-1315.54,Retiro,2023-12-19
568,SA39 81SF 6CVY SNPR BMA6 IIGP,-1846.58,Retiro,2023-12-19
569,GL46 1581 3625 6001 94,-669.8,Retiro,2023-12-19
570,BA95 5918 5789 8677 3968,1315.16,Ingreso,2023-12-19
571,SI75 8960 2525 7346 613,-76.03,Retiro,2023-12-19
572,ME66 6965 4853 8503 0796 81,-690.19,Retiro,2023-12-19
573,HU91 7573 0345 9669 0387 7190 4571,316.0,Ingreso,2023-12-19
574,IT66 N296 6514 314J GXR1 5DSE EIG,9837.82,Ingreso,2023-12-19
575,MD85 VG2U NPE0 LSK4 1I7F FXY8,6388.09,Ingreso,2023-12-19
576,DE85 6379 6116 1427 4079 57,-1913.31,Retiro,2023-12-19
577,MR40 3389 9235 9276 3211 9060 458,-626.55,Retiro,2023-12-19
578,BA21 0056 7357 9636 7367,-2767.33,Retiro,2023-12-19
579,PS42 GMMT E5HM LRZH RUVG FWQG V3DI D,3730.86,Ingreso,2023-12-19
580,ME17 1607 3479 2448 9876 16,-8888.56,Retiro,2023-12-19
581,MD89 U7V7 Y9GM AKUG YDMV GON1,-112.92,Retiro,2023-12-19
582,CR14 1799 9628 8012 3179 1,-6439.24,Retiro,2023-12-19
583,ES90 0627 0857 8133 7758 7926,-2714.19,Retiro,2023-12-19
584,FR15 4698 0999 15XM PHOI F8G9 P74,-5281.98,Retiro,2023-12-19
585,FR32 1643 0811 29T0 KP8J FGTO J13,5704.91,Ingreso,2023-12-19
586,LV70 MVQI ZOGP MCSW 3HCW B,-2751.17,Retiro,2023-12-19
587,MT22 POFD 7330 0QFI 1MOK YJFZ S5YA Y4O,-5313.46,Retiro,2023-12-19
588,HU92 1851 0389 8942 9895 7515 2520,6278.6,Ingreso,2023-12-19
589,GB67 BZTZ 1696 0461 6985 74,-1323.68,Retiro,2023-12-19
590,SA43 18S6 K8XC ZXN0 YAAE SSVL,1117.16,Ingreso,2023-12-19
591,DO94 YO3I 3835 9612 8854 5445 5527,2511.32,Ingreso,2023-12-19
592,VG16 MLHE 3407 4170 0965 6851,-9288.52,Retiro,2023-12-19
593,DO86 N6JF 3108 1330 2234 0410 4736,-9898.5,Retiro,2023-12-19
594,FR38 6003 4625 87VS QXAY WYIO Z44,-1412.76,Retiro,2023-12-19
595,FR60 0988 3929 06F5 OOWZ JC4N A20,-6257.18,Retiro,2023-12-19
596,LI06 1547 3LRS XWME 5MFX Z,-4552.38,Retiro,2023-12-19
597,AE11 1926 7448 7220 3280 959,-2300.65,Retiro,2023-12-19
598,IL74 2292 0482 9908 0891 487,4770.75,Ingreso,2023-12-19
599,FR71 1024 9088 65ZK DPYD SELE K08,2604.32,Ingreso,2023-12-19
600,VG64 KPCR 6242 3802 0850 2535,7286.29,Ingreso,2023-12-19
601,FI26 4265 5550 7040 22,-400.37,Retiro,2023-12-19
602,HR69 4661 0917 5498 8221 0,-6691.33,Retiro,2023-12-19
603,NL44 LMBY 0972 3020 65,-8226.47,Retiro,2023-12-19
604,MD68 BHYA 0HSQ E4AW 5FGQ AZI0,7209.77,Ingreso,2023-12-19
605,AL22 0041 7875 QTPG 7H8Z AIXG 8Q68,4652.97,Ingreso,2023-12-19
606,EE12 0839 9984 8776 4839,7932.46,Ingreso,2023-12-19
607,FO31 1654 7522 8288 40,-6641.56,Retiro,2023-12-19
608,FR31 1348 5916 16G6 GQPV 381L F65,4525.57,Ingreso,2023-12-19
609,ME15 7124 0033 0062 8252 22,3203.79,Ingreso,2023-12-19
610,CZ44 4729 5311 2467 1116 3452,2896.05,Ingreso,2023-12-19
611,LV95 SBUM IAXD 9P2S SLSJ G,448.95,Ingreso,2023-12-19
612,FR79 6988 9527 42WH 78RP SHRB O73,6732.47,Ingreso,2023-12-19
613,MT50 UEYR 4082 944D VCFK YUOL NIYW MPX,-6201.08,Retiro,2023-12-19
614,AL34 3748 2509 IWZO MP5U TQCA OI0A,791.05,Ingreso,2023-12-19
615,FR77 6783 4774 01MD YVZW ORUP I47,-6535.47,Retiro,2023-12-19
616,FR98 3905 6507 59NR 2VEU 0PVK J63,3924.45,Ingreso,2023-12-19
617,MD16 FUN6 3LQD G9MF H3HF I1TU,-7956.09,Retiro,2023-12-19
618,PL31 7128 0268 8063 0573 3260 8068,-8068.26,Retiro,2023-12-19
619,LV05 RBHP X8I6 YKQ5 RQ83 E,526.05,Ingreso,2023-12-19
620,PS49 ENEG QPWG AOIQ 52NN PD5Y 6WOA 5,5246.07,Ingreso,2023-12-19
621,FR86 9989 0440 52NM LUWD ZICT Z13,-4703.14,Retiro,2023-12-19
622,LB55 6804 IAMF YOTG 1NFF XOQ4 ZBAR,-4912.46,Retiro,2023-12-19
623,SI75 5640 3781 8812 385,1613.39,Ingreso,2023-12-19
624,FR84 6656 4749 40HA HZBM KTIS V17,-938.09,Retiro,2023-12-19
625,FR66 9908 4536 73UX ZYRX XXDH B54,9002.23,Ingreso,2023-12-19
626,SE94 5634 7383 4994 6114 3577,197.6,Ingreso,2023-12-19
627,NO24 1920 4640 541,-6207.04,Retiro,2023-12-19
628,MR80 1289 5070 6934 9723 8709 160,6431.29,Ingreso,2023-12-19
629,LT49 0650 0742 6157 0771,-4886.49,Retiro,2023-12-19
630,GB71 YPTM 5849 7527 2390 36,9779.35,Ingreso,2023-12-19
631,LU94 259S K21T ZYKI 1FEF,3775.79,Ingreso,2023-12-19
632,ME23 5369 5786 0981 4767 47,4377.16,Ingreso,2023-12-19
633,ES41 6981 6052 4694 0166 7256,-4692.96,Retiro,2023-12-19
634,MR54 2863 3378 5129 2511 8692 243,1504.18,Ingreso,2023-12-19
635,FR63 4415 2576 20AK ZHG2 G5LK 261,-1438.2,Retiro,2023-12-19
636,FR17 9503 0568 62GM LCNP TKLU 937,7957.62,Ingreso,2023-12-19
637,IT11 D869 7465 151A ZFTZ TWO1 BKM,4784.2,Ingreso,2023-12-19
638,SE65 5322 5098 5627 7476 3643,-8823.16,Retiro,2023-12-19
639,FR75 7320 4547 59OT DWW4 X7BM X40,6557.6,Ingreso,2023-12-19
640,IS02 5787 8932 7010 9583 3626 35,9304.48,Ingreso,2023-12-19
641,GL69 3161 3340 7918 58,-1351.97,Retiro,2023-12-19
642,AD44 4863 3154 6P5I DXR0 LFPW,8850.68,Ingreso,2023-12-19
643,FR16 8771 6110 050K 4WZB JRYK R57,-8585.71,Retiro,2023-12-19
644,AE25 2373 1278 3646 8783 315,-229.12,Retiro,2023-12-19
645,DO88 OFL9 0891 3312 2302 1225 5730,-9144.2,Retiro,2023-12-19
646,GB07 BMLV 8542 9939 1399 38,3082.46,Ingreso,2023-12-19
647,FR51 4181 2203 77QY LNTI DXY5 R59,5893.91,Ingreso,2023-12-19
648,FR09 0646 6749 89CQ H0IK LHGW T64,-5959.88,Retiro,2023-12-19
649,FR90 6040 9823 26DG 7KKE ACVQ 258,-293.24,Retiro,2023-12-19
650,IE43 UNUX 0767 9117 5880 42,-4286.44,Retiro,2023-12-19
651,CH96 6474 0QHH ASVV YSSK X,-1968.63,Retiro,2023-12-19
652,MK69 708M Q3RB D1QP D38,176.45,Ingreso,2023-12-19
653,VG60 JGMH 7154 8125 9408 7280,2444.08,Ingreso,2023-12-19
654,AZ97 FUEM PKIW RHJS OGUY FPZK A56B,5640.4,Ingreso,2023-12-19
655,FR93 4340 5591 27ZW LX1N CTMW 891,-2732.17,Retiro,2023-12-19
656,MU37 YPJO 8730 1080 9345 6288 339P OT,8083.13,Ingreso,2023-12-19
657,LB33 1126 FR2C RVNJ DQZ4 70DL 2DWA,-4190.76,Retiro,2023-12-19
658,CY46 2522 3347 MTP4 7PLK R3GN CBJZ,-6727.74,Retiro,2023-12-19
659,FR72 6726 7460 60OH 6U36 IWAE 020,-9337.14,Retiro,2023-12-19
660,LV73 VTKC KR4U SFBA GQPI Y,-7112.44,Retiro,2023-12-19
661,TR11 8074 4FD9 DRSZ P0IM HHV1 IE,-5376.38,Retiro,2023-12-19
662,CY20 0610 9964 NPR7 WNF4 PCB4 9CLG,5700.91,Ingreso,2023-12-19
